1.7714,1.7179,3.0952,2.0968,1.8947,1.6216,2.8333,2.0,1.7368,3.4091,2.9524,2.0606,1.8158,1.5385,1.7179,2.0571,1.0
3.2727,3.1818,2.4444,2.913,2.3,3.6667,2.0278,2.8571,2.8148,1.9394,2.9048,2.0833,3.2609,3.0417,2.6207,1.8947,1.0
2.0833,3.2917,2.8333,2.6207,1.525,2.8519,2.7857,1.7632,3.0385,3.619,1.8286,2.4667,1.8947,2.2903,3.0,1.9744,0.0
2.6087,1.8235,2.75,2.0938,2.0857,1.7105,2.0588,2.8148,2.6154,2.5333,1.875,1.8919,3.381,1.975,3.55,3.5455,1.0
1.9394,2.0,3.2273,2.7692,2.2647,2.625,4.0,2.913,2.2414,1.8286,3.25,2.0645,3.1304,3.0,2.6429,1.825,0.0
2.6552,1.7714,1.7368,1.7027,3.0952,2.0811,1.9394,1.9231,2.5385,3.1818,3.0952,2.6538,2.3235,2.625,2.64,1.9189,1.0
3.0,3.1304,3.4348,1.6842,1.641,2.1333,2.1429,1.5385,3.0,2.5517,2.7826,2.0,2.5833,1.973,1.9355,2.7778,1.0
1.6757,2.1935,2.5417,3.8095,1.7429,2.2222,2.3846,3.4091,2.4,2.9259,2.0938,1.6,3.0,2.2414,3.2857,1.8824,1.0
2.0333,2.7083,3.381,2.2727,2.4643,3.0385,2.0541,2.2333,1.9697,2.9231,2.6923,3.0952,1.55,1.9459,3.4783,3.0952,1.0
1.875,1.8,2.069,2.2222,2.1667,3.6667,2.2222,1.973,1.9697,3.12,2.4516,2.44,1.6667,1.625,3.05,2.25,0.0
3.3333,1.6923,2.1515,2.2424,3.85,2.3548,2.68,2.8261,3.1667,2.7692,3.381,1.6486,2.1351,2.6296,2.2,1.625,1.0
2.0526,2.6154,2.0526,2.5333,3.7,3.1905,1.9677,2.5862,3.5455,2.0,3.65,2.9167,3.3478,1.6667,2.9615,3.0952,0.0
2.0833,2.3235,1.75,1.875,3.25,1.9706,2.0278,2.0286,1.9688,1.8649,2.4688,3.4091,1.7692,3.4,3.5909,2.875,0.0
2.0,1.675,1.875,3.65,3.5,2.2857,2.3226,2.1351,1.6667,2.2,1.7143,1.7027,2.1622,2.5926,2.1667,1.9118,0.0
2.1515,3.85,2.0526,3.6,1.75,2.5806,1.75,2.0588,3.087,3.55,1.7222,3.2,1.9714,2.3448,2.3548,2.8696,0.0
2.4,3.3182,2.6154,1.8421,2.0,2.1667,2.9545,2.2727,2.5385,2.4074,1.7895,2.1667,3.0,2.6429,2.2667,2.3438,0.0
2.25,1.9091,1.75,2.0789,2.76,3.381,2.68,1.6486,3.2381,3.85,2.0938,3.2381,1.7941,3.6667,2.1613,2.6667,0.0
2.0286,2.0333,2.7727,2.3438,2.3226,2.5484,2.8333,1.8684,2.2258,2.3077,1.625,2.0789,1.575,2.8696,1.6923,1.8421,1.0
2.3103,2.4828,2.8148,2.68,1.8919,1.8684,1.5385,2.0526,3.2857,2.9091,2.2581,2.4194,2.3214,2.3529,2.4815,3.7,0.0
1.9474,2.3704,1.7949,1.7297,3.75,1.6579,2.5,3.65,2.72,2.4231,1.9412,3.2727,2.3214,3.45,2.0,2.9524,1.0
3.0769,2.2353,2.0,2.2571,1.9118,2.6087,1.8611,2.1667,3.2273,2.9167,2.5806,1.7941,3.1304,1.9062,3.1,2.2647,1.0
2.5833,2.75,1.9677,3.2,1.7632,2.4231,2.1,2.0625,1.8378,2.1,2.6957,2.4,2.0588,1.525,2.3704,2.3333,1.0
1.85,2.5517,2.4,2.1944,2.4839,2.375,1.9459,1.8235,3.7619,2.1935,2.5,3.55,2.2258,2.3529,2.2963,3.5455,0.0
2.2353,2.1622,2.3226,2.7857,3.35,2.0312,2.1935,2.6667,1.7632,2.5769,2.1667,2.5833,2.4333,2.0,2.4062,1.9189,0.0
3.5,3.8,2.3235,2.68,2.1765,1.9167,1.8919,1.7143,2.9231,3.25,2.1667,2.0645,2.7037,1.5,2.7778,2.3704,0.0
1.7692,2.1622,2.875,3.0909,1.5789,3.4,2.0263,1.7895,3.4286,3.1364,3.2273,1.9706,2.1515,1.8333,1.9429,2.9048,0.0
1.825,3.85,2.3704,1.675,3.05,1.9375,2.0571,2.1714,1.625,3.8095,2.1053,2.0811,2.2143,3.2,3.1818,1.9722,1.0
1.8485,2.0,3.5238,2.0968,2.6333,3.0455,2.1667,2.5862,1.8182,3.35,3.4783,2.2333,2.7586,2.4138,2.0938,2.5667,0.0
2.0,2.8333,2.5185,2.6333,2.1176,2.0606,1.9091,2.7241,3.2,2.4444,2.8571,1.9355,2.3793,3.0769,3.4286,3.4545,1.0
2.0,2.68,2.875,2.0256,3.4348,2.7273,1.9412,2.0256,1.6154,3.4348,2.0,2.4333,2.0294,1.8947,2.1765,3.125,1.0
1.85,2.4375,2.8636,2.5,1.55,2.4074,2.1944,2.4242,2.1935,2.9615,1.9737,2.1875,2.0,2.0,2.0909,2.3214,1.0
3.4286,2.8333,3.4348,2.5,2.9545,1.9697,1.8824,1.8108,2.0789,2.125,1.641,2.4643,3.6,3.4545,2.1429,1.8421,0.0
2.0,3.4348,1.7632,2.8261,1.9143,2.4444,2.1944,2.84,1.8788,2.1176,2.1333,2.2857,2.5172,1.575,2.3939,1.6053,1.0
3.04,1.8158,3.6,3.0,2.7308,2.2222,1.8,2.1875,1.9118,2.8519,1.6757,2.1765,1.7143,2.0,3.0,2.5484,0.0
2.1333,2.3125,2.4516,2.2857,1.9474,3.1818,3.0417,2.1053,2.7586,1.925,1.875,2.4194,2.0263,1.6923,2.1143,1.9737,1.0
3.3913,2.3448,2.3548,1.9189,1.6757,3.3913,1.775,2.5,2.0968,3.3636,3.15,3.0909,3.6,1.8611,2.6538,2.3226,1.0
2.2727,1.8718,2.6923,3.0417,2.5833,3.2609,2.5,3.5455,2.2,2.8571,1.8,1.7647,2.2286,1.9412,3.3478,1.5,0.0
2.5926,2.2857,1.7692,2.8261,1.6757,1.8056,2.0294,3.4545,1.9394,2.4643,2.2258,1.8529,1.5385,3.3913,2.0263,3.12,0.0
2.64,2.027,3.2381,1.9143,3.0909,2.0,1.9688,3.6667,3.4,1.8108,2.7692,2.4815,2.2571,2.6087,1.9444,2.0312,0.0
2.3125,2.0968,2.2286,1.8788,2.4,1.7436,3.2,2.7391,1.7368,3.0952,2.375,2.1471,1.8286,2.0667,3.125,2.9545,1.0
2.1379,2.56,3.25,2.2,2.0312,2.1818,2.6087,2.9583,2.3871,3.1364,1.9143,3.08,2.2727,1.8788,2.1667,2.129,0.0
2.2222,2.2121,1.6,1.9444,3.3333,3.2381,2.0882,2.75,1.6944,2.5357,3.0435,1.7222,2.1143,2.2812,2.4194,2.1212,1.0
2.8214,2.0,2.5926,2.2286,2.1333,2.5862,1.5641,4.0,2.5417,3.4,2.6154,1.6923,2.88,2.5806,2.25,1.7692,0.0
1.6579,2.125,3.4545,2.9583,2.9565,1.7429,2.2353,2.5,3.2174,2.1786,2.7727,3.2,2.1379,2.0541,3.0769,3.1905,1.0
1.8108,2.2258,1.7647,1.9677,2.2,2.5,2.0294,2.2647,2.8571,1.9706,1.8378,1.8286,2.0263,2.5333,1.8205,1.8108,1.0
1.9211,1.6,1.9737,1.8571,2.1944,2.3214,2.4667,2.8696,2.6522,2.5556,1.8684,3.0435,2.72,2.027,1.5897,3.2,1.0
4.0,2.0256,2.0667,2.0,2.2593,2.4375,2.5714,2.2424,2.2143,3.75,2.0256,2.4194,1.5789,1.5,1.6842,3.08,1.0
1.7222,2.7241,2.0303,3.85,2.4828,3.4545,2.3929,2.0294,1.7949,2.3,2.6429,2.6667,2.0,1.8718,1.5789,1.5385,0.0
2.5833,3.0952,2.1875,3.2381,2.6522,2.4839,1.7568,1.625,3.5,1.8824,2.2424,2.0,2.6154,2.4483,1.9189,2.0333,1.0
3.0455,1.9688,3.0476,2.2121,2.2667,1.8529,1.7941,2.0938,2.0,2.4483,2.8148,2.0286,2.8696,2.0286,3.4348,1.8947,1.0
1.9091,1.675,1.8857,1.8485,2.5357,1.5385,2.8696,2.0,2.4643,2.1212,1.9688,2.4074,2.5333,2.3103,1.8378,2.5,0.0
2.375,3.0833,2.9167,1.8974,2.3462,3.0,1.8529,2.1351,1.8889,2.7778,2.875,1.9474,2.5357,2.5667,3.0,2.0333,1.0
2.3,2.1081,2.6957,2.3667,2.6667,2.625,1.8684,3.85,2.2903,3.25,2.6207,1.6,2.5769,1.7647,1.9189,2.303,1.0
2.6667,3.0,1.7297,2.0571,3.0769,1.525,3.0,2.1724,1.875,2.4062,1.8718,1.7632,3.5,2.8636,1.95,1.6316,1.0
3.8,2.5185,2.1212,1.8158,2.3462,1.641,3.0952,1.8378,3.4545,3.2917,1.8788,1.8182,1.6154,2.1714,3.0476,2.1786,1.0
2.4839,2.0278,2.4231,2.6,1.9062,2.5926,2.3438,2.1818,1.825,2.2647,2.0938,2.2857,2.2,2.2424,2.1613,1.7778,0.0
2.6333,2.1,1.975,2.0645,2.7826,2.3438,2.0833,1.5385,1.75,1.6316,2.5417,2.0,1.7436,1.9714,2.1765,2.6296,0.0
2.7917,2.2941,2.8214,3.2174,3.5909,3.12,2.2963,2.5,2.1622,1.6944,2.4333,2.9545,1.973,2.2188,1.7647,2.4444,0.0
1.8,2.5,2.5806,3.5714,2.2647,2.0,2.0811,2.3,2.3438,1.525,2.0,2.3226,1.5,3.0833,2.0882,2.2857,0.0
2.4828,1.8235,2.9545,4.0,1.9355,2.9565,2.5,2.0312,2.0312,2.2,2.4,3.5455,2.3929,3.0455,2.0312,2.9259,1.0
3.0,1.7143,1.9459,2.7692,2.7917,3.3043,2.8462,3.4545,2.2759,1.6579,1.875,2.5185,1.9706,2.3529,2.3548,2.2286,1.0
2.9231,2.4194,1.55,2.92,1.7027,2.7778,1.8205,2.4828,1.7027,3.4762,1.8571,3.0769,1.8158,1.9677,2.303,3.9,0.0
2.0312,3.1364,1.9688,2.56,1.9714,2.5806,2.1429,1.7105,2.2069,3.1364,2.2188,2.0857,2.9583,2.2647,2.64,2.75,1.0
2.0,1.9714,2.8214,2.3529,1.9211,2.84,2.5833,2.9524,1.575,2.2903,2.4,2.8696,1.625,2.1,2.3333,1.7105,1.0
2.7241,2.0909,1.6154,3.0435,2.92,2.2,1.9118,2.3939,2.4,2.2286,2.3667,2.6667,2.9615,1.7436,1.8,2.4138,0.0
1.9487,2.2222,3.0,2.0323,2.7586,3.08,1.6944,1.8158,2.52,2.3939,2.8571,2.1053,2.0556,1.7941,1.8,2.1351,1.0
4.0,1.6216,3.7,2.5556,2.4194,1.7692,2.0333,3.0,2.1935,1.8462,2.2286,2.6667,2.75,1.8462,1.7436,3.0909,1.0
2.3,1.8462,2.1471,1.975,2.0294,2.4333,2.069,2.4839,2.68,1.925,1.7778,2.76,2.1429,1.7838,2.625,3.08,1.0
2.0,1.8947,2.0789,3.12,2.0909,2.5,2.1562,2.2353,1.875,2.8571,2.2222,2.8182,2.0312,1.9189,2.8261,2.3871,0.0
2.0588,2.8182,2.5161,3.5714,2.4444,2.0645,1.7368,2.3103,2.5833,2.7407,3.2381,2.4667,3.0833,3.25,2.52,3.2083,1.0
1.9091,1.7436,3.0417,1.55,2.2424,3.9,3.2609,1.95,2.5385,1.5,1.8462,2.2581,3.5,1.7027,1.9677,2.303,1.0
2.2812,2.0789,3.3043,3.3182,2.1034,3.619,2.6154,2.1944,1.8108,1.75,2.0,2.1053,2.1389,2.0333,2.1622,1.6486,0.0
3.2609,2.3,2.8148,2.129,2.7778,2.1818,3.2857,3.85,1.9143,2.3448,3.16,2.7391,3.0,3.0833,2.0882,2.48,0.0
2.2069,2.8846,2.6923,1.641,2.0667,2.7143,3.381,1.7436,3.0417,1.8889,1.9167,3.5238,1.8462,2.2903,1.8974,3.0,1.0
2.2414,1.9722,1.8056,2.1053,2.5172,2.8846,2.75,2.0,2.3929,1.7895,3.15,2.5,3.125,1.8158,2.1111,1.9444,0.0
2.1765,2.5517,2.72,3.0,1.975,1.8718,1.7,2.3462,2.2,2.3636,2.25,3.7143,2.3077,2.7143,1.7143,2.4516,0.0
3.2,2.0513,3.0,4.0,1.9697,2.875,1.75,2.1429,1.6316,2.3929,3.0952,2.7917,1.9688,2.1667,1.7895,2.4074,1.0
1.575,2.0789,3.4286,2.8182,1.9167,2.0323,1.8788,2.0,3.05,2.5806,2.1724,1.8235,1.8235,2.2759,1.925,2.6923,0.0
1.6486,2.1471,2.8636,2.9583,1.9677,1.9231,3.0435,3.04,2.9524,1.6944,2.56,2.4516,2.1786,3.75,2.6207,2.4667,1.0
1.8974,1.8421,1.8919,1.825,2.4828,2.0286,3.1304,1.9118,2.7391,2.0294,1.825,2.0,2.1429,1.9211,2.1667,1.9487,1.0
2.1724,1.6053,2.0,1.9231,1.9688,1.6757,1.9444,2.2121,1.7692,1.9189,2.5517,2.2812,1.8205,2.2286,3.3043,2.0645,0.0
1.8919,2.6,2.0256,3.3,2.6957,3.3,2.625,2.0789,1.8333,2.5,2.0667,1.641,1.65,2.3103,2.1765,3.1,1.0
2.5517,2.5,3.0,2.7083,1.7895,3.5455,1.9714,2.9583,2.125,2.0857,3.0952,1.6923,2.1613,2.0,2.0556,1.7297,0.0
3.2,2.2667,2.3125,2.5161,2.3871,2.68,2.0667,2.375,2.0,2.0513,3.6667,1.9375,1.8529,2.0541,1.8421,2.5161,0.0
2.2143,2.8636,3.7143,3.2174,2.5172,2.25,1.575,3.4091,1.7838,1.8974,1.8182,3.65,2.8846,2.9048,3.3043,2.6552,0.0
3.7,1.6154,3.1429,1.7222,2.0938,2.6667,2.1212,1.9189,2.0,1.8611,2.7241,1.725,2.7241,3.9,2.2,2.2121,0.0
3.04,3.2083,3.1905,2.5,1.875,1.6757,2.8571,1.7838,3.1818,2.2667,2.5357,1.9444,1.6316,2.1818,1.641,1.8974,0.0
1.6486,3.25,2.3704,1.95,2.56,3.0476,2.6957,2.84,1.9722,2.5833,3.0,2.5714,1.9744,3.2174,1.7436,1.675,1.0
2.4074,2.2857,2.8333,1.8182,2.4667,2.3125,2.0,2.8571,2.0625,1.9706,2.3462,2.8182,2.4,3.2273,2.303,1.6842,0.0
1.55,1.6316,3.25,2.0,2.1875,2.3333,1.8611,3.6364,3.0,1.9189,1.7027,1.55,2.5926,2.2222,2.6207,2.8077,1.0
2.1944,2.2903,3.0455,2.1053,2.1429,1.7838,2.4138,2.1724,2.7778,3.25,2.0882,2.0323,3.16,1.7692,2.0833,1.8947,0.0
1.6579,2.1176,2.6333,2.0909,2.2,3.12,3.3182,1.5789,1.8286,3.25,2.2963,3.3043,1.6923,2.6429,1.9474,1.973,0.0
1.6579,3.5714,2.4444,2.2121,2.1613,2.2667,1.7436,2.84,2.75,1.6154,2.2414,2.6923,2.2188,3.2609,3.4545,2.4615,0.0
2.2353,3.5238,1.8378,3.15,2.3448,1.8,2.5185,1.7429,2.5161,1.6486,3.2381,2.5517,2.0968,1.8857,2.5484,2.2353,0.0
1.8919,2.1333,3.0,3.2,1.8857,2.6923,2.8214,2.7857,2.5333,2.2941,3.1304,2.0833,2.9565,1.6486,2.1471,3.0385,0.0
2.5,2.1818,2.1389,2.1613,1.95,2.5385,3.1,3.7619,2.5484,3.5714,3.4,2.7826,1.625,2.1613,2.0256,2.7857,1.0
2.9583,2.7727,3.7619,3.0385,1.6757,2.0556,3.25,2.4839,2.6087,2.3667,2.8148,3.3,1.9697,3.15,1.6316,2.7143,0.0
1.775,2.8182,1.6842,3.0909,2.3438,2.4667,2.8571,2.1176,1.7429,1.9697,1.7692,1.8158,3.0455,2.0,3.3,2.0556,0.0
1.775,2.3929,2.25,3.0,2.4231,1.5641,1.9706,1.8889,2.069,2.2222,2.1613,2.48,2.0968,2.7778,1.7143,1.9714,0.0
2.0,1.8158,2.3103,2.2759,2.6087,2.2857,1.8286,1.75,3.3636,1.9375,2.5556,2.0286,3.1364,2.0606,2.8333,2.3438,0.0
2.2667,2.8696,2.0,3.0385,1.973,3.5,1.9737,2.4,1.8611,2.6667,1.7632,2.2121,2.9615,2.2647,2.5806,2.1714,0.0
3.0833,1.6316,2.1613,2.1143,3.0,2.1143,2.9545,1.875,3.9,1.7647,3.4762,2.7037,3.9,2.2143,2.1714,3.3636,0.0
2.0909,1.925,2.3448,2.7083,2.75,1.5897,1.7297,3.45,2.2571,3.5238,1.8649,3.12,2.4688,1.7,2.88,1.5,1.0
3.7619,2.3846,2.7778,3.3913,2.3636,2.1034,2.1935,2.4138,1.7368,1.7895,2.3548,2.0278,1.8378,2.2222,1.7297,2.3448,0.0
1.5,1.8611,1.6923,1.8718,2.8571,2.9259,2.4839,2.0303,2.3939,2.5333,3.0,2.3929,2.4516,1.5789,3.3333,1.8529,1.0
3.9,3.5909,3.2083,1.9737,1.6053,3.3182,1.9722,3.0,2.8462,1.6667,2.6522,1.9429,2.0588,3.2609,2.5714,2.8636,1.0
